;Key_lvl1;Key_lvl2;Key_lvl3;Key_lvl4;Key_lvl5;Key_lvl6;Base Price 1 Target Value;Color;Size;Gender;Year of Commodity;Launch Date;Tag Price;Sales Season;Age Group;Cluster;Centroid
626;3339315493603;333931549_2;Women - Socks - Stealth Socks - $7;Female - Socks - Invisible Socks;Female - socks;Female;7.0;Blue;22cm-24cm;No Gender;2017;15/08/2017;7.0;Autumn;18-28;8;('328031000_2',)
627;3339315501003;333931550_2;Women - Socks - Stealth Socks - $9;Female - Socks - Invisible Socks;Female - socks;Female;9.0;Orange;22cm-24cm;No Gender;2017;25/09/2017;9.0;Autumn;18-28;8;('328031000_2',)
628;3339315520203;333931552_2;Women - Socks - Stealth Socks - $9;Female - Socks - Invisible Socks;Female - socks;Female;9.0;Hot Pink;22cm-24cm;No Gender;2017;25/09/2017;9.0;Autumn;18-28;6;('331023400_2',)
629;3340084000103;334008400_2;Women - Socks - Stockings - $10;Female - Socks - Stockings;Female - socks;Female;10.0;Red;22cm-24cm;No Gender;2015;25/09/2015;10.0;Autumn;18-28;4;('331032200_2',)
630;3470004006009;347000400_2;Girls - Pantyhose - Velvet - 19 yuan;Girls - Pantyhose - Velvet;Girls - pantyhose;Girls;19.0;White;30D;No Gender;2015;31/07/2015;19.0;Autumn;7-9;3;('347000500_2',)
631;3470005006009;347000500_2;Girls - Pantyhose - Velvet - 19 yuan;Girls - Pantyhose - Velvet;Girls - pantyhose;Girls;19.0;White;30D;No Gender;2015;31/07/2015;19.0;Autumn;7-9;3;('347000500_2',)
632;3470006005609;347000600_2;Girls - Pantyhose - Velvet - 19 yuan;Girls - Pantyhose - Velvet;Girls - pantyhose;Girls;19.0;Black;30D;No Gender;2015;31/07/2015;19.0;Autumn;7-9;7;('337880302_2',)
633;3470007005609;347000700_2;Girls - Pantyhose - Velvet - 19 yuan;Girls - Pantyhose - Velvet;Girls - pantyhose;Girls;19.0;Black;30D;No Gender;2015;31/07/2015;19.0;Autumn;7-9;3;('347000500_2',)
634;3480001000002;348000100_2;Girls - One-piece pants - Thin - $15;Girls - One Internal Pants - Thin;Girls - One-piece pants;Girls;15.0;No Color;Sheer;No Gender;2015;14/08/2015;15.0;Autumn;7-9;6;('331023400_2',)
635;3490001006002;349000100_2;Girls - One-piece pants - Thin - $29;Girls - One Internal Pants - Thin;Girls - One-piece pants;Girls;29.0;White;Sheer;No Gender;2015;31/07/2015;29.0;Autumn;7-9;7;('337880302_2',)
636;3490003007002;349000300_2;Girls - One-piece pants - Thin - $29;Girls - One Internal Pants - Thin;Girls - One-piece pants;Girls;29.0;Gray;Sheer;No Gender;2015;31/07/2015;29.0;Autumn;7-9;10;('345022900_2',)
637;3490025001402;349002500_2;Girls - One-piece pants inside - Thin - $19;Girls - One Internal Pants - Thin;Girls - One-piece pants;Girls;19.0;Date Red;Sheer;No Gender;2016;05/09/2016;19.0;Autumn;7-9;4;('331032200_2',)
638;34B0000002500;34B000000_2;Women - Short socks - Short stockings - 15 yuan;Female - Socks - Short stockings;Female - socks;Female;15.0;Lotus Red;No Size;No Gender;2016;29/08/2016;15.0;Autumn;39-48;4;('331032200_2',)
639;34B8504048003;34B850404_2;Women - Short socks - Short stockings - 7 yuan;Female - Socks - Short stockings;Female - socks;Female;7.0;Natural;22cm-24cm;No Gender;2017;25/08/2017;7.0;Autumn;39-48;6;('331023400_2',)
640;3520000005600;352000000_2;Women - Socks - Stockings - 29 yuan;Female - Socks - Stockings;Female - socks;Female;29.0;Black;No Size;No Gender;2015;28/08/2015;29.0;Autumn;18-28;4;('331032200_2',)
641;3520001005600;352000100_2;Women - Socks - Stockings - 19 yuan;Female - Socks - Stockings;Female - socks;Female;19.0;Black;No Size;No Gender;2015;28/08/2015;19.0;Autumn;18-28;4;('331032200_2',)
642;3630000004402;363000000_2;Female - One-piece pants inside - Thin - $29;Female - One Internal Pants - Thin;Female - One-piece pants;Female;29.0;Navy;Sheer;Female;2016;10/08/2016;29.0;Autumn;29-38;10;('345022900_2',)
643;3342444020000;334244402_2;Women - Socks - Stockings - $10;Female - Socks - Stockings;Female - socks;Female;10.0;No Color;No Size;No Gender;2014;07/01/2015;10.0;Autumn;29-38;1;('335030700_2',)
644;3342785030000;334278503_2;Women - Socks - Stockings - 19 yuan;Female - Socks - Stockings;Female - socks;Female;19.0;No Color;No Size;No Gender;2014;28/11/2014;19.0;Autumn;29-38;6;('331023400_2',)
645;3343229040102;334322904_2;Women - Socks - Stockings - $10;Female - Socks - Stockings;Female - socks;Female;10.0;Red;20cm-22cm;No Gender;2015;18/09/2015;10.0;Autumn;29-38;4;('331032200_2',)
646;3348597000102;334859700_2;Women - Socks - Stockings - $10;Female - Socks - Stockings;Female - socks;Female;10.0;Red;20cm-22cm;No Gender;2016;18/09/2016;10.0;Autumn;29-38;3;('347000500_2',)
647;3348994010102;334899401_2;Women - Socks - Stockings - $10;Female - Socks - Stockings;Female - socks;Female;10.0;Red;20cm-22cm;No Gender;2015;18/09/2015;10.0;Autumn;29-38;4;('331032200_2',)
648;3630022005602;363002200_2;Female - One-piece pants inside - Thin - $39;Female - One Internal Pants - Thin;Female - One-piece pants;Female;39.0;Black;Sheer;Female;2016;08/09/2016;39.0;Autumn;29-38;10;('345022900_2',)
649;36D0023009003;36D002300_2;Girls - Socks - Stockings - 9 yuan;Girls - Socks - Stockings;Girls - Socks;Girls;9.0;Other;22cm-24cm;No Gender;2017;11/09/2017;9.0;Autumn;7-9;4;('331032200_2',)
650;36D0025000005;36D002500_2;Girls - Socks - Stockings - 12 yuan;Girls - Socks - Stockings;Girls - Socks;Girls;12.0;No Color;16cm-18cm;No Gender;2017;05/10/2017;12.0;Autumn;4-6;10;('345022900_2',)
651;36D0026000005;36D002600_2;Girls - Socks - Stockings - 12 yuan;Girls - Socks - Stockings;Girls - Socks;Girls;12.0;No Color;16cm-18cm;No Gender;2017;05/10/2017;12.0;Autumn;4-6;2;('338020000_2',)
652;36D0028000001;36D002800_2;Girls - Socks - Stockings - 12 yuan;Girls - Socks - Stockings;Girls - Socks;Girls;12.0;No Color;18cm-20cm;No Gender;2017;05/10/2017;12.0;Autumn;7-9;8;('328031000_2',)
653;36D0029000001;36D002900_2;Girls - Socks - Stockings - 12 yuan;Girls - Socks - Stockings;Girls - Socks;Girls;12.0;No Color;18cm-20cm;No Gender;2017;05/10/2017;12.0;Autumn;7-9;2;('338020000_2',)
654;36D0030000001;36D003000_2;Girls - Socks - Stockings - 12 yuan;Girls - Socks - Stockings;Girls - Socks;Girls;12.0;No Color;18cm-20cm;No Gender;2017;28/09/2017;12.0;Autumn;7-9;2;('338020000_2',)
655;36D0031000001;36D003100_2;Girls - Socks - Stockings - 12 yuan;Girls - Socks - Stockings;Girls - Socks;Girls;12.0;No Color;18cm-20cm;No Gender;2017;05/10/2017;12.0;Autumn;7-9;10;('345022900_2',)
656;36D2917063602;36D291706_2;Girls - Socks - Stockings - $7;Girls - Socks - Stockings;Girls - Socks;Girls;7.0;Blue;20cm-22cm;No Gender;2017;15/08/2017;7.0;Autumn;10-15;10;('345022900_2',)
657;36D2917070205;36D291707_2;Girls - Socks - Stockings - 9 yuan;Girls - Socks - Stockings;Girls - Socks;Girls;9.0;Hot Pink;16cm-18cm;No Gender;2017;15/08/2017;9.0;Autumn;4-6;10;('345022900_2',)
658;36D2917080201;36D291708_2;Girls - Socks - Stockings - 9 yuan;Girls - Socks - Stockings;Girls - Socks;Girls;9.0;Hot Pink;18cm-20cm;No Gender;2017;15/08/2017;9.0;Autumn;7-9;10;('345022900_2',)
659;36D2917090202;36D291709_2;Girls - Socks - Stockings - 9 yuan;Girls - Socks - Stockings;Girls - Socks;Girls;9.0;Hot Pink;20cm-22cm;No Gender;2017;15/08/2017;9.0;Autumn;10-15;10;('345022900_2',)
660;36D2917110201;36D291711_2;Girls - Socks - Stockings - $7;Girls - Socks - Stockings;Girls - Socks;Girls;7.0;Hot Pink;18cm-20cm;No Gender;2017;15/08/2017;7.0;Autumn;7-9;10;('345022900_2',)
661;36D2917140200;36D291714_2;Girls - Socks - Stockings - 9 yuan;Girls - Socks - Stockings;Girls - Socks;Girls;9.0;Hot Pink;No Size;No Gender;2017;01/10/2017;9.0;Autumn;4-6;5;('345024600_2',)
662;36D2917150200;36D291715_2;Girls - Socks - Stockings - 9 yuan;Girls - Socks - Stockings;Girls - Socks;Girls;9.0;Hot Pink;No Size;No Gender;2017;01/10/2017;9.0;Autumn;7-9;5;('345024600_2',)
663;36D2917160200;36D291716_2;Girls - Socks - Stockings - 9 yuan;Girls - Socks - Stockings;Girls - Socks;Girls;9.0;Hot Pink;No Size;No Gender;2017;01/10/2017;9.0;Autumn;10-15;10;('345022900_2',)
664;36E0001000004;3.6E+101_2;Pregnant woman - One-piece pants - Thin - 49 yuan;Pregnant Woman - One Internal Pants - Thin;Pregnant woman - One-piece pants inside;Pregnant women;49.0;No Color;Thick;No Gender;2016;09/09/2016;49.0;Autumn;29-38;1;('335030700_2',)
665;39D9978325600;39D997832_2;Girls - One-piece pants - Thin - $29;Girls - One Internal Pants - Thin;Girls - One-piece pants;Girls;29.0;Black;No Size;No Gender;2017;01/10/2017;29.0;Autumn;7-9;4;('331032200_2',)
666;39D9978335600;39D997833_2;Girls - One-piece pants - Thin - $29;Girls - One Internal Pants - Thin;Girls - One-piece pants;Girls;29.0;Black;No Size;No Gender;2017;01/10/2017;29.0;Autumn;10-15;4;('331032200_2',)
667;39D9978345600;39D997834_2;Girls - One-piece pants - Thin - $29;Girls - One Internal Pants - Thin;Girls - One-piece pants;Girls;29.0;Black;No Size;No Gender;2017;01/10/2017;29.0;Autumn;10-15;4;('331032200_2',)
668;39D9978355600;39D997835_2;Girls - One-piece pants - Thin - $29;Girls - One Internal Pants - Thin;Girls - One-piece pants;Girls;29.0;Black;No Size;No Gender;2017;01/10/2017;29.0;Autumn;7-9;4;('331032200_2',)
669;39D9978365600;39D997836_2;Girls - One-piece pants - Thin - $29;Girls - One Internal Pants - Thin;Girls - One-piece pants;Girls;29.0;Black;No Size;No Gender;2017;01/10/2017;29.0;Autumn;10-15;4;('331032200_2',)
670;39D9978375600;39D997837_2;Girls - One-piece pants - Thin - $29;Girls - One Internal Pants - Thin;Girls - One-piece pants;Girls;29.0;Black;No Size;No Gender;2017;01/10/2017;29.0;Autumn;10-15;4;('331032200_2',)
671;3350044010203;335004401_2;Women - Socks - Tube Socks - 15 RMB;Female - Socks - Stockings;Female - socks;Female;15.0;Hot Pink;22cm-24cm;No Gender;2016;19/09/2016;15.0;Autumn;29-38;10;('345022900_2',)
672;3350049010002;335004901_2;Women - Socks - Stockings - $19.9;Female - Socks - Stockings;Female - socks;Female;20.0;No Color;20cm-22cm;No Gender;2016;01/09/2016;19.9;Autumn;18-28;8;('328031000_2',)
673;3350050010002;335005001_2;Women - Socks - Stockings - 39.9 yuan;Female - Socks - Stockings;Female - socks;Female;40.0;No Color;20cm-22cm;No Gender;2016;01/09/2016;39.9;Autumn;18-28;8;('328031000_2',)
674;3350072000004;335007200_2;Women - Socks - Tube Socks - 15 RMB;Female - Socks - Stockings;Female - socks;Female;15.0;No Color;22cm-24cm;No Gender;2015;28/08/2015;15.0;Autumn;29-38;4;('331032200_2',)
675;3350073000000;335007300_2;Women - Socks - Tube Socks - 15 RMB;Female - Socks - Stockings;Female - socks;Female;15.0;No Color;No Size;No Gender;2015;28/08/2015;15.0;Autumn;29-38;1;('335030700_2',)
676;3350074000004;335007400_2;Women - Socks - Tube Socks - 15 RMB;Female - Socks - Stockings;Female - socks;Female;15.0;No Color;22cm-24cm;No Gender;2015;28/08/2015;15.0;Autumn;29-38;4;('331032200_2',)
677;3350075009004;335007500_2;Women - Socks - Tube Socks - 15 RMB;Female - Socks - Stockings;Female - socks;Female;15.0;Other;22cm-24cm;No Gender;2015;28/08/2015;15.0;Autumn;29-38;4;('331032200_2',)
678;3350082000004;335008200_2;Women - Socks - Tube Socks - 15 RMB;Female - Socks - Stockings;Female - socks;Female;15.0;No Color;22cm-24cm;No Gender;2015;28/08/2015;15.0;Autumn;29-38;1;('335030700_2',)
679;3350084009004;335008400_2;Women - Socks - Tube Socks - 15 RMB;Female - Socks - Stockings;Female - socks;Female;15.0;Other;22cm-24cm;No Gender;2015;28/08/2015;15.0;Autumn;29-38;1;('335030700_2',)
680;3350085000004;335008500_2;Women - Socks - Tube Socks - 15 RMB;Female - Socks - Stockings;Female - socks;Female;15.0;No Color;22cm-24cm;No Gender;2015;28/08/2015;15.0;Autumn;29-38;1;('335030700_2',)
681;3350089009004;335008900_2;Women - Socks - Tube Socks - 15 RMB;Female - Socks - Stockings;Female - socks;Female;15.0;Other;22cm-24cm;No Gender;2015;28/08/2015;15.0;Autumn;29-38;4;('331032200_2',)
682;3350097000000;335009700_2;Women - Socks - Stockings - 2.5RMB;Female - Socks - Stockings;Female - socks;Female;3.0;No Color;No Size;No Gender;2015;14/08/2015;2.5;Autumn;18-28;1;('335030700_2',)
683;3350109000000;335010900_2;Women - Socks - Tube Socks - 5 RMB;Female - Socks - Stockings;Female - socks;Female;5.0;No Color;No Size;No Gender;2015;28/08/2015;5.0;Autumn;18-28;9;('326810107_2',)
684;3350117000000;335011700_2;Women - Socks - Tube Socks - 5 RMB;Female - Socks - Stockings;Female - socks;Female;5.0;No Color;No Size;No Gender;2015;28/08/2015;5.0;Autumn;18-28;1;('335030700_2',)
685;3350124000200;335012400_2;Women - Socks - Tube Socks - 10 RMB;Female - Socks - Stockings;Female - socks;Female;10.0;Hot Pink;No Size;No Gender;2015;28/08/2015;10.0;Autumn;18-28;6;('331023400_2',)
686;3350126000200;335012600_2;Women - Socks - Tube Socks - 10 RMB;Female - Socks - Stockings;Female - socks;Female;10.0;Hot Pink;No Size;No Gender;2015;28/08/2015;10.0;Autumn;18-28;6;('331023400_2',)
687;3350127000200;335012700_2;Women - Socks - Tube Socks - 10 RMB;Female - Socks - Stockings;Female - socks;Female;10.0;Hot Pink;No Size;No Gender;2015;28/08/2015;10.0;Autumn;18-28;6;('331023400_2',)
688;3350128000000;335012800_2;Women - Socks - Tube Socks - 10 RMB;Female - Socks - Stockings;Female - socks;Female;10.0;No Color;No Size;No Gender;2015;28/08/2015;10.0;Autumn;18-28;4;('331032200_2',)
689;3350130000000;335013000_2;Women - Socks - Tube Socks - 10 RMB;Female - Socks - Stockings;Female - socks;Female;10.0;No Color;No Size;No Gender;2015;28/08/2015;10.0;Autumn;18-28;1;('335030700_2',)
690;3350133000000;335013300_2;Women - Socks - Tube Socks - 10 RMB;Female - Socks - Stockings;Female - socks;Female;10.0;No Color;No Size;No Gender;2015;28/08/2015;10.0;Autumn;18-28;1;('335030700_2',)
691;3350135000000;335013500_2;Women - Socks - Tube Socks - 10 RMB;Female - Socks - Stockings;Female - socks;Female;10.0;No Color;No Size;No Gender;2015;28/08/2015;10.0;Autumn;18-28;4;('331032200_2',)
692;3350138000000;335013800_2;Women - Socks - Tube Socks - 10 RMB;Female - Socks - Stockings;Female - socks;Female;10.0;No Color;No Size;No Gender;2015;28/08/2015;10.0;Autumn;18-28;4;('331032200_2',)
693;3350140000000;335014000_2;Women - Socks - Tube Socks - 10 RMB;Female - Socks - Stockings;Female - socks;Female;10.0;No Color;No Size;No Gender;2015;28/08/2015;10.0;Autumn;18-28;4;('331032200_2',)
694;3350141000000;335014100_2;Women - Socks - Tube Socks - 10 RMB;Female - Socks - Stockings;Female - socks;Female;10.0;No Color;No Size;No Gender;2015;28/08/2015;10.0;Autumn;18-28;4;('331032200_2',)
695;3350142000000;335014200_2;Women - Socks - Tube Socks - 10 RMB;Female - Socks - Stockings;Female - socks;Female;10.0;No Color;No Size;No Gender;2015;28/08/2015;10.0;Autumn;18-28;4;('331032200_2',)
696;3350145000000;335014500_2;Women - Socks - Tube Socks - 10 RMB;Female - Socks - Stockings;Female - socks;Female;10.0;No Color;No Size;No Gender;2015;28/08/2015;10.0;Autumn;18-28;4;('331032200_2',)
697;3350147000000;335014700_2;Women - Socks - Tube Socks - 10 RMB;Female - Socks - Stockings;Female - socks;Female;10.0;No Color;No Size;No Gender;2015;28/08/2015;10.0;Autumn;18-28;4;('331032200_2',)
698;3350152000000;335015200_2;Women - Socks - Tube Socks - 10 RMB;Female - Socks - Stockings;Female - socks;Female;10.0;No Color;No Size;No Gender;2015;28/08/2015;10.0;Autumn;18-28;1;('335030700_2',)
699;3350154000000;335015400_2;Women - Socks - Tube Socks - 10 RMB;Female - Socks - Stockings;Female - socks;Female;10.0;No Color;No Size;No Gender;2015;28/08/2015;10.0;Autumn;18-28;1;('335030700_2',)
700;3350162000000;335016200_2;Women - Socks - Tube Socks - 10 RMB;Female - Socks - Stockings;Female - socks;Female;10.0;No Color;No Size;No Gender;2015;28/08/2015;10.0;Autumn;18-28;1;('335030700_2',)
701;3350163000000;335016300_2;Women - Socks - Tube Socks - 10 RMB;Female - Socks - Stockings;Female - socks;Female;10.0;No Color;No Size;No Gender;2015;28/08/2015;10.0;Autumn;18-28;6;('331023400_2',)
702;3350165000000;335016500_2;Women - Socks - Tube Socks - 10 RMB;Female - Socks - Stockings;Female - socks;Female;10.0;No Color;No Size;No Gender;2015;28/08/2015;10.0;Autumn;18-28;1;('335030700_2',)
703;3350166000000;335016600_2;Women - Socks - Tube Socks - 10 RMB;Female - Socks - Stockings;Female - socks;Female;10.0;No Color;No Size;No Gender;2015;28/08/2015;10.0;Autumn;18-28;1;('335030700_2',)
704;3350169000000;335016900_2;Women - Socks - Tube Socks - 10 RMB;Female - Socks - Stockings;Female - socks;Female;10.0;No Color;No Size;No Gender;2015;28/08/2015;10.0;Autumn;18-28;1;('335030700_2',)
705;3350171000000;335017100_2;Women - Socks - Tube Socks - 10 RMB;Female - Socks - Stockings;Female - socks;Female;10.0;No Color;No Size;No Gender;2015;28/08/2015;10.0;Autumn;18-28;4;('331032200_2',)
706;3350172000000;335017200_2;Women - Socks - Tube Socks - 10 RMB;Female - Socks - Stockings;Female - socks;Female;10.0;No Color;No Size;No Gender;2015;28/08/2015;10.0;Autumn;18-28;4;('331032200_2',)
707;3350173000000;335017300_2;Women - Socks - Tube Socks - 10 RMB;Female - Socks - Stockings;Female - socks;Female;10.0;No Color;No Size;No Gender;2015;28/08/2015;10.0;Autumn;18-28;4;('331032200_2',)
708;3350185000000;335018500_2;Women - Socks - Tube Socks - 10 RMB;Female - Socks - Stockings;Female - socks;Female;10.0;No Color;No Size;No Gender;2015;28/08/2015;10.0;Autumn;29-38;6;('331023400_2',)
709;3350196000003;335019600_2;Women - Socks - Tube Socks - 10 RMB;Female - Socks - Stockings;Female - socks;Female;10.0;No Color;22cm-24cm;No Gender;2015;28/08/2015;10.0;Autumn;29-38;4;('331032200_2',)
710;3350199000003;335019900_2;Women - Socks - Tube Socks - 10 RMB;Female - Socks - Stockings;Female - socks;Female;10.0;No Color;22cm-24cm;No Gender;2015;28/08/2015;10.0;Autumn;18-28;4;('331032200_2',)
711;3350200000003;335020000_2;Women - Socks - Tube Socks - 10 RMB;Female - Socks - Stockings;Female - socks;Female;10.0;No Color;22cm-24cm;No Gender;2015;28/08/2015;10.0;Autumn;18-28;4;('331032200_2',)
712;3350202000003;335020200_2;Women - Socks - Tube Socks - 10 RMB;Female - Socks - Stockings;Female - socks;Female;10.0;No Color;22cm-24cm;No Gender;2015;28/08/2015;10.0;Autumn;18-28;8;('328031000_2',)
713;3350203000003;335020300_2;Women - Socks - Tube Socks - 10 RMB;Female - Socks - Stockings;Female - socks;Female;10.0;No Color;22cm-24cm;No Gender;2015;28/08/2015;10.0;Autumn;18-28;6;('331023400_2',)
714;3350208000003;335020800_2;Women - Socks - Tube Socks - 10 RMB;Female - Socks - Stockings;Female - socks;Female;10.0;No Color;22cm-24cm;No Gender;2015;28/08/2015;10.0;Autumn;29-38;1;('335030700_2',)
715;3350209000003;335020900_2;Women - Socks - Tube Socks - 10 RMB;Female - Socks - Stockings;Female - socks;Female;10.0;No Color;22cm-24cm;No Gender;2015;28/08/2015;10.0;Autumn;29-38;4;('331032200_2',)
716;3350211000003;335021100_2;Women - Socks - Tube Socks - 10 RMB;Female - Socks - Stockings;Female - socks;Female;10.0;No Color;22cm-24cm;No Gender;2015;28/08/2015;10.0;Autumn;18-28;6;('331023400_2',)
717;3350213010203;335021301_2;Female - socks - stockings - 9 yuan;Female - Socks - Stockings;Female - socks;Female;9.0;Hot Pink;22cm-24cm;No Gender;2016;30/09/2016;9.0;Autumn;29-38;8;('328031000_2',)
718;3350214010203;335021401_2;Female - socks - stockings - 9 yuan;Female - Socks - Stockings;Female - socks;Female;9.0;Hot Pink;22cm-24cm;No Gender;2016;30/09/2016;9.0;Autumn;29-38;8;('328031000_2',)
719;3350216014603;335021601_2;Female - socks - stockings - 9 yuan;Female - Socks - Stockings;Female - socks;Female;9.0;Purple;22cm-24cm;No Gender;2016;30/09/2016;9.0;Autumn;29-38;8;('328031000_2',)
720;3350219010203;335021901_2;Female - socks - stockings - 9 yuan;Female - Socks - Stockings;Female - socks;Female;9.0;Hot Pink;22cm-24cm;No Gender;2016;30/09/2016;9.0;Autumn;29-38;8;('328031000_2',)
721;3350220017003;335022001_2;Female - socks - stockings - 9 yuan;Female - Socks - Stockings;Female - socks;Female;9.0;Gray;22cm-24cm;No Gender;2016;30/09/2016;9.0;Autumn;29-38;6;('331023400_2',)
722;3350221010203;335022101_2;Female - socks - stockings - 9 yuan;Female - Socks - Stockings;Female - socks;Female;9.0;Hot Pink;22cm-24cm;No Gender;2016;30/09/2016;9.0;Autumn;29-38;6;('331023400_2',)
723;3350222017203;335022201_2;Female - socks - stockings - 9 yuan;Female - Socks - Stockings;Female - socks;Female;9.0;Dark Heather Grey;22cm-24cm;No Gender;2016;30/09/2016;9.0;Autumn;29-38;8;('328031000_2',)
724;3350223010203;335022301_2;Female - socks - stockings - 9 yuan;Female - Socks - Stockings;Female - socks;Female;9.0;Hot Pink;22cm-24cm;No Gender;2016;30/09/2016;9.0;Autumn;29-38;10;('345022900_2',)
725;3350224010203;335022401_2;Female - socks - stockings - 9 yuan;Female - Socks - Stockings;Female - socks;Female;9.0;Hot Pink;22cm-24cm;No Gender;2016;30/09/2016;9.0;Autumn;29-38;8;('328031000_2',)
726;3350226010203;335022601_2;Female - Socks - Stockings - 7 yuan;Female - Socks - Stockings;Female - socks;Female;7.0;Hot Pink;22cm-24cm;No Gender;2016;30/09/2016;7.0;Autumn;29-38;8;('328031000_2',)
727;3350227015603;335022701_2;Female - socks - stockings - 9 yuan;Female - Socks - Stockings;Female - socks;Female;9.0;Black;22cm-24cm;No Gender;2016;30/09/2016;9.0;Autumn;29-38;6;('331023400_2',)
728;3350230000003;335023000_2;Women - Socks - Tube Socks - 10 RMB;Female - Socks - Stockings;Female - socks;Female;10.0;No Color;22cm-24cm;No Gender;2015;28/08/2015;10.0;Autumn;18-28;4;('331032200_2',)
729;3350232000003;335023200_2;Women - Socks - Tube Socks - 10 RMB;Female - Socks - Stockings;Female - socks;Female;10.0;No Color;22cm-24cm;No Gender;2015;28/08/2015;10.0;Autumn;29-38;1;('335030700_2',)
730;3350252000003;335025200_2;Women - Socks - Tube Socks - 10 RMB;Female - Socks - Stockings;Female - socks;Female;10.0;No Color;22cm-24cm;No Gender;2015;28/08/2015;10.0;Autumn;18-28;6;('331023400_2',)
731;3350253000003;335025300_2;Women - Socks - Tube Socks - 10 RMB;Female - Socks - Stockings;Female - socks;Female;10.0;No Color;22cm-24cm;No Gender;2015;28/08/2015;10.0;Autumn;18-28;6;('331023400_2',)
732;3350254000003;335025400_2;Women - Socks - Tube Socks - 10 RMB;Female - Socks - Stockings;Female - socks;Female;10.0;No Color;22cm-24cm;No Gender;2015;28/08/2015;10.0;Autumn;18-28;6;('331023400_2',)
733;3350256000003;335025600_2;Women - Socks - Tube Socks - 10 RMB;Female - Socks - Stockings;Female - socks;Female;10.0;No Color;22cm-24cm;No Gender;2015;28/08/2015;10.0;Autumn;18-28;6;('331023400_2',)
734;3350257000003;335025700_2;Women - Socks - Tube Socks - 10 RMB;Female - Socks - Stockings;Female - socks;Female;10.0;No Color;22cm-24cm;No Gender;2015;28/08/2015;10.0;Autumn;18-28;4;('331032200_2',)
735;3350260000003;335026000_2;Women - Socks - Tube Socks - 10 RMB;Female - Socks - Stockings;Female - socks;Female;10.0;No Color;22cm-24cm;No Gender;2015;28/08/2015;10.0;Autumn;18-28;4;('331032200_2',)
736;3350261000003;335026100_2;Women - Socks - Tube Socks - 10 RMB;Female - Socks - Stockings;Female - socks;Female;10.0;No Color;22cm-24cm;No Gender;2015;28/08/2015;10.0;Autumn;18-28;4;('331032200_2',)
737;3350262000003;335026200_2;Women - Socks - Tube Socks - 10 RMB;Female - Socks - Stockings;Female - socks;Female;10.0;No Color;22cm-24cm;No Gender;2015;28/08/2015;10.0;Autumn;18-28;6;('331023400_2',)
738;3350274000003;335027400_2;Women - Socks - Tube Socks - 15 RMB;Female - Socks - Stockings;Female - socks;Female;15.0;No Color;22cm-24cm;No Gender;2015;28/08/2015;15.0;Autumn;18-28;1;('335030700_2',)
739;3350275000003;335027500_2;Women - Socks - Tube Socks - 15 RMB;Female - Socks - Stockings;Female - socks;Female;15.0;No Color;22cm-24cm;No Gender;2015;28/08/2015;15.0;Autumn;29-38;4;('331032200_2',)
740;3350307000103;335030700_2;Women - Socks - Tube Socks - 15 RMB;Female - Socks - Stockings;Female - socks;Female;15.0;Red;22cm-24cm;No Gender;2015;10/09/2015;15.0;Autumn;29-38;1;('335030700_2',)
741;3350312000203;335031200_2;Women - Socks - Tube Socks - 15 RMB;Female - Socks - Stockings;Female - socks;Female;15.0;Hot Pink;22cm-24cm;No Gender;2015;18/09/2015;15.0;Autumn;29-38;1;('335030700_2',)
742;3350321000103;335032100_2;Women - Socks - Tube Socks - 10 RMB;Female - Socks - Stockings;Female - socks;Female;10.0;Red;22cm-24cm;No Gender;2015;05/11/2015;10.0;Autumn;29-38;4;('331032200_2',)
743;3350355000003;335035500_2;Women - Socks - Tube Socks - 10 RMB;Female - Socks - Stockings;Female - socks;Female;10.0;No Color;22cm-24cm;No Gender;2015;28/08/2015;10.0;Autumn;29-38;4;('331032200_2',)
744;3350356000003;335035600_2;Women - Socks - Tube Socks - 10 RMB;Female - Socks - Stockings;Female - socks;Female;10.0;No Color;22cm-24cm;No Gender;2015;28/08/2015;10.0;Autumn;29-38;4;('331032200_2',)
745;3350358000003;335035800_2;Women - Socks - Tube Socks - 10 RMB;Female - Socks - Stockings;Female - socks;Female;10.0;No Color;22cm-24cm;No Gender;2015;28/08/2015;10.0;Autumn;29-38;6;('331023400_2',)
746;3350359000003;335035900_2;Women - Socks - Tube Socks - 10 RMB;Female - Socks - Stockings;Female - socks;Female;10.0;No Color;22cm-24cm;No Gender;2015;28/08/2015;10.0;Autumn;29-38;1;('335030700_2',)
747;3350363000003;335036300_2;Women - Socks - Tube Socks - 10 RMB;Female - Socks - Stockings;Female - socks;Female;10.0;No Color;22cm-24cm;No Gender;2015;28/08/2015;10.0;Autumn;29-38;4;('331032200_2',)
748;3350364000003;335036400_2;Women - Socks - Tube Socks - 10 RMB;Female - Socks - Stockings;Female - socks;Female;10.0;No Color;22cm-24cm;No Gender;2015;28/08/2015;10.0;Autumn;29-38;1;('335030700_2',)
749;3350365000003;335036500_2;Women - Socks - Tube Socks - 10 RMB;Female - Socks - Stockings;Female - socks;Female;10.0;No Color;22cm-24cm;No Gender;2015;28/08/2015;10.0;Autumn;29-38;4;('331032200_2',)
750;3350368000003;335036800_2;Women - Socks - Tube Socks - 10 RMB;Female - Socks - Stockings;Female - socks;Female;10.0;No Color;22cm-24cm;No Gender;2015;28/08/2015;10.0;Autumn;29-38;1;('335030700_2',)
