;Key_lvl1;Key_lvl2;Key_lvl3;Key_lvl4;Key_lvl5;Key_lvl6;Base Price 1 Target Value;Color;Size;Gender;Year of Commodity;Launch Date;Tag Price;Sales Season;Age Group;Cluster;Centroid
370;3359708440203;335970844_2;Female - socks - stockings - 9 yuan;Female - Socks - Stockings;Female - socks;Female;9.0;Hot Pink;22cm-24cm;No Gender;2017;15/10/2017;9.0;Autumn;18-28;12;331023300_2
371;3359708451403;335970845_2;Female - socks - stockings - 9 yuan;Female - Socks - Stockings;Female - socks;Female;9.0;Date Red;22cm-24cm;No Gender;2017;15/08/2017;9.0;Autumn;18-28;3;335057700_2
372;3359708464403;335970846_2;Female - socks - stockings - 9 yuan;Female - Socks - Stockings;Female - socks;Female;9.0;Navy;22cm-24cm;No Gender;2017;15/08/2017;9.0;Autumn;18-28;3;335057700_2
373;3359708470203;335970847_2;Female - socks - stockings - 9 yuan;Female - Socks - Stockings;Female - socks;Female;9.0;Hot Pink;22cm-24cm;No Gender;2017;15/10/2017;9.0;Autumn;18-28;1;331050900_2
374;3359708480203;335970848_2;Female - socks - stockings - 9 yuan;Female - Socks - Stockings;Female - socks;Female;9.0;Hot Pink;22cm-24cm;No Gender;2017;15/10/2017;9.0;Autumn;18-28;1;331050900_2
375;3359708491403;335970849_2;Female - socks - stockings - 9 yuan;Female - Socks - Stockings;Female - socks;Female;9.0;Date Red;22cm-24cm;No Gender;2017;15/10/2017;9.0;Autumn;18-28;1;331050900_2
376;3359708503603;335970850_2;Women - socks - stockings -12 yuan;Female - Socks - Stockings;Female - socks;Female;12.0;Blue;22cm-24cm;No Gender;2017;15/09/2017;12.0;Autumn;29-38;5;331995285_2
377;3359708512603;335970851_2;Women - socks - stockings -12 yuan;Female - Socks - Stockings;Female - socks;Female;12.0;Green;22cm-24cm;No Gender;2017;15/09/2017;12.0;Autumn;29-38;7;331052100_2
378;3359708520503;335970852_2;Women - socks - stockings -12 yuan;Female - Socks - Stockings;Female - socks;Female;12.0;Cameo;22cm-24cm;No Gender;2017;15/09/2017;12.0;Autumn;29-38;3;335057700_2
379;3359708530203;335970853_2;Women - socks - stockings -12 yuan;Female - Socks - Stockings;Female - socks;Female;12.0;Hot Pink;22cm-24cm;No Gender;2017;15/09/2017;12.0;Autumn;29-38;1;331050900_2
380;3359708580203;335970858_2;Female - socks - stockings - 9 yuan;Female - Socks - Stockings;Female - socks;Female;9.0;Hot Pink;22cm-24cm;No Gender;2017;05/09/2017;9.0;Autumn;29-38;1;331050900_2
381;3359708590203;335970859_2;Female - socks - stockings - 9 yuan;Female - Socks - Stockings;Female - socks;Female;9.0;Hot Pink;22cm-24cm;No Gender;2017;05/09/2017;9.0;Autumn;29-38;1;331050900_2
382;3359708600203;335970860_2;Female - socks - stockings - 9 yuan;Female - Socks - Stockings;Female - socks;Female;9.0;Hot Pink;22cm-24cm;No Gender;2017;05/09/2017;9.0;Autumn;29-38;3;335057700_2
383;3359708610203;335970861_2;Female - socks - stockings - 9 yuan;Female - Socks - Stockings;Female - socks;Female;9.0;Hot Pink;22cm-24cm;No Gender;2017;05/09/2017;9.0;Autumn;29-38;1;331050900_2
384;3359708620203;335970862_2;Women - socks - stockings -12 yuan;Female - Socks - Stockings;Female - socks;Female;12.0;Hot Pink;22cm-24cm;No Gender;2017;15/08/2017;12.0;Autumn;39-48;9;335055900_2
385;3359708634603;335970863_2;Female - socks - stockings - 9 yuan;Female - Socks - Stockings;Female - socks;Female;9.0;Purple;22cm-24cm;No Gender;2017;10/09/2017;9.0;Autumn;39-48;7;331052100_2
386;3359708640203;335970864_2;Female - socks - stockings - 9 yuan;Female - Socks - Stockings;Female - socks;Female;9.0;Hot Pink;22cm-24cm;No Gender;2017;10/09/2017;9.0;Autumn;39-48;7;331052100_2
387;3359708650503;335970865_2;Female - socks - stockings - 9 yuan;Female - Socks - Stockings;Female - socks;Female;9.0;Cameo;22cm-24cm;No Gender;2017;10/09/2017;9.0;Autumn;39-48;3;335057700_2
388;3359708660503;335970866_2;Female - socks - stockings - 9 yuan;Female - Socks - Stockings;Female - socks;Female;9.0;Cameo;22cm-24cm;No Gender;2017;10/09/2017;9.0;Autumn;39-48;7;331052100_2
389;3359708679003;335970867_2;Women - Socks - Tube Socks - 10 RMB;Female - Socks - Stockings;Female - socks;Female;10.0;Other;22cm-24cm;No Gender;2017;13/09/2017;10.0;Autumn;29-38;13;332025400_2
390;3359708680203;335970868_2;Women - socks - stockings -12 yuan;Female - Socks - Stockings;Female - socks;Female;12.0;Hot Pink;22cm-24cm;No Gender;2017;13/09/2017;12.0;Autumn;29-38;1;331050900_2
391;3359708690903;335970869_2;Women - Socks - Tube Socks - 15 RMB;Female - Socks - Stockings;Female - socks;Female;15.0;Brick Red;22cm-24cm;No Gender;2017;13/09/2017;15.0;Autumn;18-28;7;331052100_2
392;3359708701403;335970870_2;Women - Socks - Tube Socks - 15 RMB;Female - Socks - Stockings;Female - socks;Female;15.0;Date Red;22cm-24cm;No Gender;2017;22/09/2017;15.0;Autumn;18-28;9;335055900_2
393;3359708710203;335970871_2;Women - Socks - Tube Socks - 15 RMB;Female - Socks - Stockings;Female - socks;Female;15.0;Hot Pink;22cm-24cm;No Gender;2017;30/09/2017;15.0;Autumn;18-28;13;332025400_2
394;3359708721403;335970872_2;Women - Socks - Tube Socks - 15 RMB;Female - Socks - Stockings;Female - socks;Female;15.0;Date Red;22cm-24cm;No Gender;2017;25/09/2017;15.0;Autumn;18-28;3;335057700_2
395;3359708730203;335970873_2;Female - socks - stockings - 9 yuan;Female - Socks - Stockings;Female - socks;Female;9.0;Hot Pink;22cm-24cm;No Gender;2017;25/09/2017;9.0;Autumn;29-38;3;335057700_2
396;3359708740203;335970874_2;Female - socks - stockings - 9 yuan;Female - Socks - Stockings;Female - socks;Female;9.0;Hot Pink;22cm-24cm;No Gender;2017;25/09/2017;9.0;Autumn;29-38;1;331050900_2
397;3359708750203;335970875_2;Female - socks - stockings - 9 yuan;Female - Socks - Stockings;Female - socks;Female;9.0;Hot Pink;22cm-24cm;No Gender;2017;25/09/2017;9.0;Autumn;29-38;1;331050900_2
398;3359708761503;335970876_2;Female - socks - stockings - 9 yuan;Female - Socks - Stockings;Female - socks;Female;9.0;Yellow;22cm-24cm;No Gender;2017;25/09/2017;9.0;Autumn;29-38;3;335057700_2
399;3359708770203;335970877_2;Women - Socks - Tube Socks - 15 RMB;Female - Socks - Stockings;Female - socks;Female;15.0;Hot Pink;22cm-24cm;No Gender;2017;25/09/2017;15.0;Autumn;18-28;3;335057700_2
400;3359708784403;335970878_2;Women - Socks - Tube Socks - 15 RMB;Female - Socks - Stockings;Female - socks;Female;15.0;Navy;22cm-24cm;No Gender;2017;09/10/2017;15.0;Autumn;18-28;9;335055900_2
401;3360063000001;336006300_2;Women - Pantyhose - Core Wrap - 9.9 yuan;Female - Pantyhose - Core Wrap;Female - pantyhose;Female;10.0;No Color;Ultra Sheer;No Gender;2015;10/07/2015;9.9;Autumn;29-38;5;331995285_2
402;3360064008001;336006400_2;Women - Pantyhose - Core Material - 19 yuan;Female - Pantyhose - Core Wrap;Female - pantyhose;Female;19.0;Natural;Ultra Sheer;No Gender;2015;31/07/2015;19.0;Autumn;18-28;7;331052100_2
403;3360065008001;336006500_2;Women - Pantyhose - Core Material - 19 yuan;Female - Pantyhose - Core Wrap;Female - pantyhose;Female;19.0;Natural;Ultra Sheer;No Gender;2015;31/07/2015;19.0;Autumn;18-28;7;331052100_2
404;3360066005601;336006600_2;Women - Pantyhose - Core Wrap - 25 yuan;Female - Pantyhose - Core Wrap;Female - pantyhose;Female;25.0;Black;Ultra Sheer;No Gender;2015;31/07/2015;25.0;Autumn;18-28;7;331052100_2
405;3360067005601;336006700_2;Women - Pantyhose - Core Wrap - 15 RMB;Female - Pantyhose - Core Wrap;Female - pantyhose;Female;15.0;Black;Ultra Sheer;No Gender;2015;31/07/2015;15.0;Autumn;18-28;7;331052100_2
406;3360075010002;336007501_2;Women - Pantyhose - Core Wrap - $11.9;Female - Pantyhose - Core Wrap;Female - pantyhose;Female;12.0;No Color;Sheer;No Gender;2016;01/09/2016;11.9;Autumn;18-28;11;331032200_2
407;3360114005601;336011400_2;Pregnant women - pantyhose - core wire - 29 yuan;Pregnant women - pantyhose - core wire;Pregnant women - pantyhose;Pregnant women;29.0;Black;Ultra Sheer;No Gender;2016;31/08/2016;29.0;Autumn;29-38;6;335023300_2
408;3360115005601;336011500_2;Women - Pantyhose - Core Material - 19 yuan;Female - Pantyhose - Core Wrap;Female - pantyhose;Female;19.0;Black;Ultra Sheer;No Gender;2016;31/08/2016;19.0;Autumn;29-38;12;331023300_2
409;3360116005601;336011600_2;Women - Pantyhose - Core Wrap - 15 RMB;Female - Pantyhose - Core Wrap;Female - pantyhose;Female;15.0;Black;Ultra Sheer;No Gender;2016;31/08/2016;15.0;Autumn;29-38;13;332025400_2
410;3360124005601;336012400_2;Women - Pantyhose - Core Material - 19 yuan;Female - Pantyhose - Core Wrap;Female - pantyhose;Female;19.0;Black;Ultra Sheer;No Gender;2016;31/08/2016;19.0;Autumn;29-38;12;331023300_2
411;3360125008001;336012500_2;Women - Pantyhose - Core Material - 19 yuan;Female - Pantyhose - Core Wrap;Female - pantyhose;Female;19.0;Natural;Ultra Sheer;No Gender;2016;31/08/2016;19.0;Autumn;29-38;12;331023300_2
412;3360129005601;336012900_2;Women - Pantyhose - Core Material - 19 yuan;Female - Pantyhose - Core Wrap;Female - pantyhose;Female;19.0;Black;Ultra Sheer;No Gender;2016;31/08/2016;19.0;Autumn;29-38;12;331023300_2
413;3360133005601;336013300_2;Women - Pantyhose - Core Material - 19 yuan;Female - Pantyhose - Core Wrap;Female - pantyhose;Female;19.0;Black;Ultra Sheer;No Gender;2016;31/08/2016;19.0;Autumn;29-38;12;331023300_2
414;3360138005601;336013800_2;Women - Pantyhose - Core Material - 19 yuan;Female - Pantyhose - Core Wrap;Female - pantyhose;Female;19.0;Black;Ultra Sheer;No Gender;2016;31/08/2016;19.0;Autumn;29-38;12;331023300_2
415;3360141000002;336014100_2;Women - Pantyhose - Core wire - 19.9 yuan;Female - Pantyhose - Core Wrap;Female - pantyhose;Female;20.0;No Color;Sheer;No Gender;2016;01/09/2016;19.9;Autumn;18-28;8;336993004_2
416;3360143000002;336014300_2;Women - Pantyhose - Core wire - 19.9 yuan;Female - Pantyhose - Core Wrap;Female - pantyhose;Female;20.0;No Color;Sheer;No Gender;2016;01/09/2016;19.9;Autumn;18-28;14;337002902_2
417;3310155000100;331015500_2;Men - Socks - Sock Socks - 25RMB;Men - Socks - Stockings;Male - socks;male;25.0;White;No Size;No Gender;2015;28/08/2015;25.0;Autumn;29-38;11;331032200_2
418;3310157003200;331015700_2;Men - socks - stockings - 19 yuan;Men - Socks - Stockings;Male - socks;male;19.0;Navy;No Size;No Gender;2015;28/08/2015;19.0;Autumn;29-38;11;331032200_2
419;3310158003205;331015800_2;Men - socks - stockings - 19 yuan;Men - Socks - Stockings;Male - socks;male;19.0;Navy;24cm-26cm;No Gender;2015;28/08/2015;19.0;Autumn;29-38;11;331032200_2
420;3310159003205;331015900_2;Men - socks - stockings - 19 yuan;Men - Socks - Stockings;Male - socks;male;19.0;Navy;24cm-26cm;No Gender;2015;28/08/2015;19.0;Autumn;18-28;11;331032200_2
421;3310172000000;331017200_2;Men - Socks - Stockings - 3.5 RMB;Men - Socks - Stockings;Male - socks;male;4.0;No Color;No Size;No Gender;2015;28/08/2015;3.5;Autumn;18-28;15;335030900_2
422;3310174000000;331017400_2;Men - Socks - Tube Socks - 5 RMB;Men - Socks - Stockings;Male - socks;male;5.0;No Color;No Size;No Gender;2015;28/08/2015;5.0;Autumn;18-28;4;337861803_2
423;3310175000000;331017500_2;Men - Socks - Tube Socks - 5 RMB;Men - Socks - Stockings;Male - socks;male;5.0;No Color;No Size;No Gender;2015;28/08/2015;5.0;Autumn;18-28;11;331032200_2
424;3310180003100;331018000_2;Men - socks - stockings - 19 yuan;Men - Socks - Stockings;Male - socks;male;19.0;Cyan;No Size;No Gender;2015;14/08/2015;19.0;Autumn;29-38;12;331023300_2
425;3310183000000;331018300_2;Men - Socks - Tube Socks - 10 RMB;Men - Socks - Stockings;Male - socks;male;10.0;No Color;No Size;No Gender;2015;28/08/2015;10.0;Autumn;29-38;12;331023300_2
426;3310185000000;331018500_2;Men - Socks - Tube Socks - 10 RMB;Men - Socks - Stockings;Male - socks;male;10.0;No Color;No Size;No Gender;2015;28/08/2015;10.0;Autumn;18-28;6;335023300_2
427;3310203000000;331020300_2;Men - socks - stockings - 19 yuan;Men - Socks - Stockings;Male - socks;male;19.0;No Color;No Size;No Gender;2015;28/08/2015;19.0;Autumn;29-38;12;331023300_2
428;3310205000000;331020500_2;Men - socks - stockings - 19 yuan;Men - Socks - Stockings;Male - socks;male;19.0;No Color;No Size;No Gender;2015;28/08/2015;19.0;Autumn;29-38;12;331023300_2
429;3310206000000;331020600_2;Men - socks - stockings - 19 yuan;Men - Socks - Stockings;Male - socks;male;19.0;No Color;No Size;No Gender;2015;28/08/2015;19.0;Autumn;29-38;12;331023300_2
430;3310207000000;331020700_2;Men - socks - stockings - 19 yuan;Men - Socks - Stockings;Male - socks;male;19.0;No Color;No Size;No Gender;2015;28/08/2015;19.0;Autumn;29-38;12;331023300_2
431;3310209000000;331020900_2;Men - socks - stockings - 19 yuan;Men - Socks - Stockings;Male - socks;male;19.0;No Color;No Size;No Gender;2015;28/08/2015;19.0;Autumn;29-38;12;331023300_2
432;3310211000000;331021100_2;Men - socks - stockings - 19 yuan;Men - Socks - Stockings;Male - socks;male;19.0;No Color;No Size;No Gender;2015;28/08/2015;19.0;Autumn;29-38;12;331023300_2
433;3310212000000;331021200_2;Men - socks - stockings - 19 yuan;Men - Socks - Stockings;Male - socks;male;19.0;No Color;No Size;No Gender;2015;28/08/2015;19.0;Autumn;29-38;11;331032200_2
434;3310213000000;331021300_2;Men - socks - stockings - 19 yuan;Men - Socks - Stockings;Male - socks;male;19.0;No Color;No Size;No Gender;2015;28/08/2015;19.0;Autumn;29-38;12;331023300_2
435;3310232007900;331023200_2;Men - Socks - Tube Socks - 10 RMB;Men - Socks - Stockings;Male - socks;male;10.0;Dark Gray;No Size;No Gender;2015;28/08/2015;10.0;Autumn;18-28;12;331023300_2
436;3310233007100;331023300_2;Men - Socks - Tube Socks - 10 RMB;Men - Socks - Stockings;Male - socks;male;10.0;Light Heather Grey;No Size;No Gender;2015;28/08/2015;10.0;Autumn;18-28;12;331023300_2
437;3310234006000;331023400_2;Men - Socks - Tube Socks - 10 RMB;Men - Socks - Stockings;Male - socks;male;10.0;White;No Size;No Gender;2015;28/08/2015;10.0;Autumn;18-28;12;331023300_2
438;3310237000000;331023700_2;Men - Socks - Tube Socks - 10 RMB;Men - Socks - Stockings;Male - socks;male;10.0;No Color;No Size;No Gender;2015;14/08/2015;10.0;Autumn;18-28;11;331032200_2
439;3310239000000;331023900_2;Men - Socks - Tube Socks - 10 RMB;Men - Socks - Stockings;Male - socks;male;10.0;No Color;No Size;No Gender;2015;28/08/2015;10.0;Autumn;18-28;11;331032200_2
440;3310243000000;331024300_2;Men - Socks - Tube Socks - 10 RMB;Men - Socks - Stockings;Male - socks;male;10.0;No Color;No Size;No Gender;2015;14/08/2015;10.0;Autumn;18-28;11;331032200_2
441;3310254000000;331025400_2;Men - Socks - Tube Socks - 10 RMB;Men - Socks - Stockings;Male - socks;male;10.0;No Color;No Size;No Gender;2015;14/08/2015;10.0;Autumn;18-28;6;335023300_2
442;3310259000000;331025900_2;Men - Socks - Tube Socks - 10 RMB;Men - Socks - Stockings;Male - socks;male;10.0;No Color;No Size;No Gender;2015;28/08/2015;10.0;Autumn;29-38;11;331032200_2
443;3310263000000;331026300_2;Men - Socks - Tube Socks - 10 RMB;Men - Socks - Stockings;Male - socks;male;10.0;No Color;No Size;No Gender;2015;14/08/2015;10.0;Autumn;18-28;15;335030900_2
444;3310267000000;331026700_2;Men - Socks - Tube Socks - 10 RMB;Men - Socks - Stockings;Male - socks;male;10.0;No Color;No Size;No Gender;2015;14/08/2015;10.0;Autumn;18-28;6;335023300_2
445;3310272000000;331027200_2;Men - Socks - Tube Socks - 10 RMB;Men - Socks - Stockings;Male - socks;male;10.0;No Color;No Size;No Gender;2015;14/08/2015;10.0;Autumn;18-28;15;335030900_2
446;3310273000000;331027300_2;Men - Socks - Tube Socks - 10 RMB;Men - Socks - Stockings;Male - socks;male;10.0;No Color;No Size;No Gender;2015;28/08/2015;10.0;Autumn;18-28;11;331032200_2
447;3310274000000;331027400_2;Men - Socks - Tube Socks - 10 RMB;Men - Socks - Stockings;Male - socks;male;10.0;No Color;No Size;No Gender;2015;28/08/2015;10.0;Autumn;18-28;11;331032200_2
448;3310276000000;331027600_2;Men - Socks - Tube Socks - 10 RMB;Men - Socks - Stockings;Male - socks;male;10.0;No Color;No Size;No Gender;2015;14/08/2015;10.0;Autumn;29-38;6;335023300_2
449;3310277000000;331027700_2;Men - Socks - Tube Socks - 10 RMB;Men - Socks - Stockings;Male - socks;male;10.0;No Color;No Size;No Gender;2015;14/08/2015;10.0;Autumn;18-28;11;331032200_2
450;3310278000000;331027800_2;Men - Socks - Tube Socks - 10 RMB;Men - Socks - Stockings;Male - socks;male;10.0;No Color;No Size;No Gender;2015;28/08/2015;10.0;Autumn;18-28;11;331032200_2
451;3310279000000;331027900_2;Men - Socks - Tube Socks - 10 RMB;Men - Socks - Stockings;Male - socks;male;10.0;No Color;No Size;No Gender;2015;14/08/2015;10.0;Autumn;18-28;6;335023300_2
452;3310282000006;331028200_2;Men - Socks - Tube Socks - 10 RMB;Men - Socks - Stockings;Male - socks;male;10.0;No Color;26cm-28cm;No Gender;2015;28/08/2015;10.0;Autumn;18-28;11;331032200_2
453;3310283000006;331028300_2;Men - Socks - Tube Socks - 10 RMB;Men - Socks - Stockings;Male - socks;male;10.0;No Color;26cm-28cm;No Gender;2015;14/08/2015;10.0;Autumn;18-28;13;332025400_2
454;3310286000006;331028600_2;Men - Socks - Tube Socks - 10 RMB;Men - Socks - Stockings;Male - socks;male;10.0;No Color;26cm-28cm;No Gender;2015;14/08/2015;10.0;Autumn;18-28;11;331032200_2
455;3310290000006;331029000_2;Men - Socks - Tube Socks - 10 RMB;Men - Socks - Stockings;Male - socks;male;10.0;No Color;26cm-28cm;No Gender;2015;14/08/2015;10.0;Autumn;18-28;11;331032200_2
456;3310291000006;331029100_2;Men - Socks - Tube Socks - 10 RMB;Men - Socks - Stockings;Male - socks;male;10.0;No Color;26cm-28cm;No Gender;2015;14/08/2015;10.0;Autumn;18-28;6;335023300_2
457;3310293000006;331029300_2;Men - Socks - Tube Socks - 10 RMB;Men - Socks - Stockings;Male - socks;male;10.0;No Color;26cm-28cm;No Gender;2015;28/08/2015;10.0;Autumn;18-28;13;332025400_2
458;3310301000006;331030100_2;Men - Socks - Tube Socks - 10 RMB;Men - Socks - Stockings;Male - socks;male;10.0;No Color;26cm-28cm;No Gender;2015;28/08/2015;10.0;Autumn;29-38;11;331032200_2
459;3310304000006;331030400_2;Men - Socks - Tube Socks - 10 RMB;Men - Socks - Stockings;Male - socks;male;10.0;No Color;26cm-28cm;No Gender;2015;28/08/2015;10.0;Autumn;29-38;6;335023300_2
460;3310305000006;331030500_2;Men - Socks - Tube Socks - 10 RMB;Men - Socks - Stockings;Male - socks;male;10.0;No Color;26cm-28cm;No Gender;2015;14/08/2015;10.0;Autumn;29-38;11;331032200_2
461;3310306000006;331030600_2;Men - Socks - Tube Socks - 10 RMB;Men - Socks - Stockings;Male - socks;male;10.0;No Color;26cm-28cm;No Gender;2015;14/08/2015;10.0;Autumn;29-38;6;335023300_2
462;3310307000006;331030700_2;Men - Socks - Tube Socks - 10 RMB;Men - Socks - Stockings;Male - socks;male;10.0;No Color;26cm-28cm;No Gender;2015;28/08/2015;10.0;Autumn;18-28;6;335023300_2
463;3360153009002;336015300_2;Women - Pantyhose - Core Wrap - 9 yuan;Female - Pantyhose - Core Wrap;Female - pantyhose;Female;9.0;Other;Sheer;No Gender;2016;09/09/2016;9.0;Autumn;29-38;15;335030900_2
464;3369930048001;336993004_2;Women - Pantyhose - Core Wrap - 15 RMB;Female - Pantyhose - Core Wrap;Female - pantyhose;Female;15.0;Natural;Ultra Sheer;No Gender;2016;05/10/2016;15.0;Autumn;29-38;8;336993004_2
465;3369930058001;336993005_2;Women - Pantyhose - Core Material - 19 yuan;Female - Pantyhose - Core Wrap;Female - pantyhose;Female;19.0;Natural;Ultra Sheer;No Gender;2016;05/10/2016;19.0;Autumn;29-38;6;335023300_2
466;3369930068001;336993006_2;Women - Pantyhose - Core Wrap - 15 RMB;Female - Pantyhose - Core Wrap;Female - pantyhose;Female;15.0;Natural;Ultra Sheer;No Gender;2016;05/10/2016;15.0;Autumn;29-38;6;335023300_2
467;3369930078001;336993007_2;Women - Pantyhose - Core Wrap - 15 RMB;Female - Pantyhose - Core Wrap;Female - pantyhose;Female;15.0;Natural;Ultra Sheer;No Gender;2016;05/10/2016;15.0;Autumn;29-38;6;335023300_2
468;3369930088001;336993008_2;Women - Pantyhose - Core Wrap - 15 RMB;Female - Pantyhose - Core Wrap;Female - pantyhose;Female;15.0;Natural;Ultra Sheer;No Gender;2016;05/10/2016;15.0;Autumn;29-38;8;336993004_2
469;3370016010005;337001601_2;Women - Pantyhose - Velvet - $49;Female - Pantyhose - Velvet;Female - pantyhose;Female;49.0;No Color;Extra Thick;No Gender;2015;15/11/2015;49.0;Autumn;29-38;8;336993004_2
470;3370019010003;337001901_2;Women - Pantyhose - Velvet - 19 yuan;Female - Pantyhose - Velvet;Female - pantyhose;Female;19.0;No Color;Medium Thick;No Gender;2015;02/09/2015;19.0;Autumn;18-28;9;335055900_2
471;3370019020003;337001902_2;Women - Pantyhose - Velvet - 19 yuan;Female - Pantyhose - Velvet;Female - pantyhose;Female;19.0;No Color;Medium Thick;No Gender;2015;21/09/2015;19.0;Autumn;18-28;7;331052100_2
472;3370020019000;337002001_2;Women - Pantyhose - Velvet - 19 yuan;Female - Pantyhose - Velvet;Female - pantyhose;Female;19.0;Other;No Size;No Gender;2016;08/09/2016;19.0;Autumn;18-28;12;331023300_2
473;3370029020003;337002902_2;Women - Pantyhose - Velvet - 29 yuan;Female - Pantyhose - Velvet;Female - pantyhose;Female;29.0;No Color;Medium Thick;No Gender;2015;06/11/2015;29.0;Autumn;29-38;14;337002902_2
474;3370029030003;337002903_2;Women - Pantyhose - Velvet - 29 yuan;Female - Pantyhose - Velvet;Female - pantyhose;Female;29.0;No Color;Medium Thick;No Gender;2015;12/11/2015;29.0;Autumn;29-38;13;332025400_2
